country,year,n_conflict_events,total_fatalities,iso3c,continent,population,gdp_pc,edu,child_mort
Afghanistan,1989,145,5411,AFG,Asia,NA,NA,NA,NA
Afghanistan,1990,45,1514,AFG,Asia,12045660,NA,30.983039855957,180.7
Afghanistan,1991,64,3553,AFG,Asia,12238879,NA,31.6050205230713,174.4
Afghanistan,1992,76,4385,AFG,Asia,13278974,NA,NA,168.5
Afghanistan,1993,115,4105,AFG,Asia,14943172,NA,33.955249786377,163
Afghanistan,1994,244,9056,AFG,Asia,16250794,NA,44.7888412475586,157.7
Afghanistan,1995,219,5618,AFG,Asia,17065836,NA,47.6614418029785,152.8
Afghanistan,1996,234,3595,AFG,Asia,17763266,NA,NA,148.3
Afghanistan,1997,199,6721,AFG,Asia,18452091,NA,NA,144.1
Afghanistan,1998,217,12174,AFG,Asia,19159996,NA,32.9843292236328,139.9
Afghanistan,1999,189,5065,AFG,Asia,19887785,NA,26.2905292510986,135.8
Afghanistan,2000,207,5394,AFG,Asia,20130327,308.318269746638,21.4578495025635,131.7
Afghanistan,2001,263,5553,AFG,Asia,20284307,277.118051443941,22.1396503448486,127.4
Afghanistan,2002,94,1157,AFG,Asia,21378117,338.139973643387,73.4013137817383,123.1
Afghanistan,2003,186,944,AFG,Asia,22733049,346.071627096223,95.3357467651367,118.7
Afghanistan,2004,241,817,AFG,Asia,23560654,338.637273888197,105.475051879883,114.2
Afghanistan,2005,430,1711,AFG,Asia,24404567,363.640141436773,99.50390625,109.7
Afghanistan,2006,848,4982,AFG,Asia,25424094,367.75831169358,102.284866333008,105.1
Afghanistan,2007,1044,7037,AFG,Asia,25909852,410.757728879097,99.3228988647461,100.7
Afghanistan,2008,1115,5661,AFG,Asia,26482622,417.647282647498,104.445137023926,96.3
Afghanistan,2009,1514,6499,AFG,Asia,27466101,488.830652491949,99.7054214477539,92.2
Afghanistan,2010,1806,7151,AFG,Asia,28284089,542.871030476037,103.48560333252,88.3
Afghanistan,2011,2197,7563,AFG,Asia,29347708,525.42698276582,101.542083740234,84.6
Afghanistan,2012,2301,7783,AFG,Asia,30560034,568.929021458341,106.575317382812,81.2
Afghanistan,2013,1926,8131,AFG,Asia,31622704,580.603833333096,107.942840576172,78
Afghanistan,2014,2119,12549,AFG,Asia,32792523,575.146245808546,109.829452514648,75.1
Afghanistan,2015,2266,18018,AFG,Asia,33831764,565.569730408751,106.773551940918,72.4
Afghanistan,2016,2428,19025,AFG,Asia,34700612,563.872336723147,106.784042358398,70
Afghanistan,2017,2482,19784,AFG,Asia,35688935,562.769574140988,106.54354095459,67.6
Afghanistan,2018,3724,26895,AFG,Asia,36743039,553.125151688293,107.687660217285,65.4
Afghanistan,2019,4682,30435,AFG,Asia,37856121,557.861533207459,109.075309753418,63.3
Afghanistan,2020,3317,20834,AFG,Asia,39068979,527.834554499306,NA,61.3
Afghanistan,2021,4512,36386,AFG,Asia,40000412,408.625855217403,NA,59.3
Afghanistan,2022,416,1574,AFG,Asia,40578842,377.665627080705,NA,57.4
Afghanistan,2023,176,360,AFG,Asia,41454761,378.06630312259,NA,55.5
Afghanistan,2024,179,353,AFG,Asia,42647492,NA,NA,NA
Albania,1999,10,26,ALB,Europe,3108778,1841.80762760566,NA,28.4
Algeria,1990,1,1,DZA,Africa,25375810,3605.68701212608,96.0173721313477,51.7
Algeria,1991,4,34,DZA,Africa,25987928,3478.50976269176,96.9083023071289,50.9
Algeria,1992,120,274,DZA,Africa,26628568,3455.92936294162,98.2018127441406,50.4
Algeria,1993,269,826,DZA,Africa,27277048,3302.91950568634,97.7574462890625,49.8
Algeria,1994,350,1943,DZA,Africa,27887279,3201.56914402566,98.4046096801758,49
Algeria,1995,394,3059,DZA,Africa,28470191,3255.18726869561,98.6724166870117,48.1
Algeria,1996,123,1091,DZA,Africa,29033044,3322.95538141474,100.232383728027,47
Algeria,1997,128,2008,DZA,Africa,29579301,3297.46603361265,101.960678100586,45.8
Algeria,1998,383,3284,DZA,Africa,30054133,3410.88254401644,103.693977355957,44.5
Algeria,1999,226,1168,DZA,Africa,30474354,3471.49196276497,106.491363525391,43.1
Algeria,2000,252,1193,DZA,Africa,30903893,3553.32420521991,109.734397888184,41.6
Algeria,2001,80,674,DZA,Africa,31331221,3610.00605631983,109.017837524414,40.1
Algeria,2002,225,1058,DZA,Africa,31750835,3754.66081538446,110.677276611328,38.5
Algeria,2003,209,714,DZA,Africa,32175818,3945.89816094007,111.387786865234,37
Algeria,2004,219,500,DZA,Africa,32628286,4066.28204806495,111.655128479004,35.4
Algeria,2005,72,232,DZA,Africa,33109249,4223.60252133943,112.398590087891,34
Algeria,2006,91,292,DZA,Africa,33623506,4279.61547120827,112.077087402344,32.6
Algeria,2007,128,495,DZA,Africa,34189416,4339.25055772831,112.334480285645,31.3
Algeria,2008,111,345,DZA,Africa,34816961,4367.56538017541,110.910949707031,30.1
Algeria,2009,191,541,DZA,Africa,35490445,4336.10054052949,113.491889953613,29
Algeria,2010,92,252,DZA,Africa,36188236,4456.6102741643,113.807026512965,28.1
Algeria,2011,125,276,DZA,Africa,36903376,4501.3543013352,112.733764527322,27.3
Algeria,2012,124,264,DZA,Africa,37646166,4518.43978956464,112.067747390185,26.6
Algeria,2013,73,222,DZA,Africa,38414171,4543.23444006767,112.336630248486,26
Algeria,2014,43,111,DZA,Africa,39205031,4634.10149179952,111.144837219297,25.4
Algeria,2015,46,110,DZA,Africa,40019529,4685.05902729002,109.584787441309,24.9
Algeria,2016,27,89,DZA,Africa,40850721,4768.73140081027,109.072307418092,24.5
Algeria,2017,26,77,DZA,Africa,41689299,4742.90075532529,108.062271942986,24
Algeria,2018,10,35,DZA,Africa,42505035,4717.0035885361,107.095121871029,23.7
Algeria,2019,9,15,DZA,Africa,43294546,4672.66408678635,106.067513980116,23.3
Algeria,2020,17,28,DZA,Africa,44042091,4363.68533767783,108.531941210547,22.9
Algeria,2021,6,18,DZA,Africa,44761099,4456.74687637774,104.739764213022,22.6
Algeria,2022,3,14,DZA,Africa,45477389,4544.46688060372,105.74715363116,22.3
Algeria,2023,1,1,DZA,Africa,46164219,4660.40545687895,105.840748480875,22
Algeria,2024,1,3,DZA,Africa,46814308,4765.72900168387,106.368889468205,NA
Angola,1989,260,2873,AGO,Africa,NA,NA,NA,NA
Angola,1990,181,2609,AGO,Africa,11626360,2675.05239370666,81.0857772827148,222.7
Angola,1991,19,516,AGO,Africa,12023529,2612.33170523819,73.8994369506836,222.5
Angola,1992,38,2352,AGO,Africa,12423712,2380.58274213388,70.7553787231445,222.4
Angola,1993,220,12398,AGO,Africa,12827135,1752.72318662558,NA,222
Angola,1994,320,4009,AGO,Africa,13249764,1719.54294465223,NA,221.6
Angola,1995,76,238,AGO,Africa,13699778,1912.51777523397,NA,220.7
Angola,1996,28,32,AGO,Africa,14170973,2099.3504538481902,NA,218.9
Angola,1997,35,105,AGO,Africa,14660413,2176.87757986492,NA,216.2
Angola,1998,110,1191,AGO,Africa,15159370,2203.98692701325,76.634407043457,212.6
Angola,1999,245,2666,AGO,Africa,15667235,2179.06426975438,NA,208.2
Angola,2000,130,1209,AGO,Africa,16194869,2172.46326720494,NA,203
Angola,2001,124,2158,AGO,Africa,16747208,2189.17352158246,NA,196.9
Angola,2002,69,579,AGO,Africa,17327699,2404.97792071531,NA,189.9
Angola,2003,37,84,AGO,Africa,17943712,2403.40415157038,NA,182.2
Angola,2004,19,38,AGO,Africa,18600423,2583.32411461288,NA,173.8
Angola,2005,13,15,AGO,Africa,19291161,2843.3966357968,NA,165
Angola,2006,12,3,AGO,Africa,20015279,3065.05576243895,NA,155.5
Angola,2007,22,26,AGO,Africa,20778561,3336.36332465208,106.341453552246,146
Angola,2008,9,4,AGO,Africa,21578655,3559.19522512236,113.292236328125,137
Angola,2009,9,25,AGO,Africa,22414773,3494.80724466172,112.278953552246,128.2
Angola,2010,4,10,AGO,Africa,23294825,3540.79159568381,113.87258174337,119.8
Angola,2011,2,1,AGO,Africa,24218352,3528.16824373399,128.386344899029,112.1
Angola,2013,1,2,AGO,Africa,26165620,3716.29718727282,NA,98.3
Angola,2014,6,0,AGO,Africa,27160769,3746.81619978613,NA,92.8
Angola,2015,2,1,AGO,Africa,28157798,3641.72893919944,120.580276489258,88.2
Angola,2016,18,26,AGO,Africa,29183070,3454.03317187119,NA,84.1
Angola,2017,24,26,AGO,Africa,30234839,3328.8982124109,NA,80.5
Angola,2018,6,24,AGO,Africa,31297155,3196.79006983557,NA,77.3
Angola,2019,11,26,AGO,Africa,32375632,3083.97534427357,NA,74.4
Angola,2020,26,29,AGO,Africa,33451132,2864.16146036893,NA,71.6
Angola,2021,4,13,AGO,Africa,34532429,2832.81777132286,89.2266094661321,69
Angola,2022,17,21,AGO,Africa,35635029,2860.90251922246,NA,66.4
Angola,2023,1,0,AGO,Africa,36749906,2809.15727975557,86.7353918783767,64
Angola,2024,10,25,AGO,Africa,37885849,2845.47779302975,NA,NA
Argentina,1992,1,0,ARG,Americas,33693527,9293.18692251748,NA,27.6
Argentina,1994,1,86,ARG,Americas,34613491,10359.8927204871,111.172019958496,25.4
Armenia,1992,9,85,ARM,Asia,3571861,840.205259177402,97.8046569824219,44.9
Armenia,1993,7,37,ARM,Asia,3453332,792.567859246381,97.2229385375977,42.9
Armenia,1994,1,30,ARM,Asia,3364610,857.394474812969,87.2411804199219,40.9
Armenia,1995,5,7,ARM,Asia,3307581,932.357829471807,81.2909774780273,39
Armenia,2005,1,1,ARM,Asia,3146400,2240.09273209788,100.4091796875,24
Armenia,2006,2,2,ARM,Asia,3127100,2551.43546358452,103.896697998047,22.8
Armenia,2012,5,9,ARM,Asia,3024100,3159.75860786889,97.0881274408756,17
Armenia,2013,1,1,ARM,Asia,3022000,3266.29882999873,95.8742927261572,16.2
Armenia,2015,8,16,ARM,Asia,3004600,3512.39350276709,93.088059144009,14.6
Armenia,2016,1,4,ARM,Asia,2992300,3533.88503607007,93.1108003536782,14
Armenia,2018,1,1,ARM,Asia,2969000,4027.83393010979,92.1345008167579,12.7
Armenia,2019,2,2,ARM,Asia,2962500,4343.45839583019,92.3228240527597,12.1
Armenia,2020,8,10,ARM,Asia,2961500,4032.09043454955,92.8692618061259,11.6
Armenia,2021,8,10,ARM,Asia,2962300,4264.79961505187,94.6392203828781,11
Armenia,2022,8,154,ARM,Asia,2969200,4791.00481712183,96.9454296559019,10.5
Armenia,2023,10,20,ARM,Asia,2964300,5197.23509013575,98.0899878191202,10
Australia,2018,2,2,AUS,Oceania,24963258,58772.7063152213,100.398712158203,3.8
Austria,2020,1,4,AUT,Europe,8916864,43428.6983137234,101.560852050781,3.4
Azerbaijan,1991,3,35,AZE,Asia,7271300,2808.72744444906,NA,95
Azerbaijan,1992,182,2856,AZE,Asia,7382050,2141.34003837017,NA,95.2
Azerbaijan,1993,72,1194,AZE,Asia,7494800,1621.91809395607,NA,95.2
Azerbaijan,1994,58,1489,AZE,Asia,7596550,1284.95555073458,NA,94.7
Azerbaijan,1995,10,55,AZE,Asia,7684850,1120.30867792344,NA,93.4
Azerbaijan,1996,3,5,AZE,Asia,7763000,1123.44793844504,NA,91
Azerbaijan,1997,3,29,AZE,Asia,7838250,1177.19685990232,NA,87.8
Azerbaijan,1998,4,34,AZE,Asia,7913000,1282.68413749503,NA,83.7
Azerbaijan,1999,6,18,AZE,Asia,7982750,1365.56585147028,NA,79.1
Azerbaijan,2000,7,13,AZE,Asia,8048600,1504.73106706035,97.2074890136719,74
Azerbaijan,2001,5,6,AZE,Asia,8111200,1640.93664540398,98.8610000610352,69
Azerbaijan,2004,3,8,AZE,Asia,8306500,2111.4533834475,97.2613296508789,55.5
Azerbaijan,2005,22,24,AZE,Asia,8391850,2674.3688564996,95.526969909668,51.8
Azerbaijan,2006,8,5,AZE,Asia,8484550,3556.83212858133,94.2166595458984,48.5
Azerbaijan,2007,11,12,AZE,Asia,8581300,4412.20326117932,94.7712020874023,45.5
Azerbaijan,2008,7,30,AZE,Asia,8763400,4778.12452736673,94.0724716186523,42.7
Azerbaijan,2009,6,7,AZE,Asia,8947243,5118.43395494687,95.0685729980469,40.1
Azerbaijan,2010,14,20,AZE,Asia,9054332,5300.11048729062,93.7623031735616,37.7
Azerbaijan,2011,20,21,AZE,Asia,9173082,5149.20665913206,95.573632238702,35.4
Azerbaijan,2012,12,16,AZE,Asia,9295784,5193.17501119552,97.9553073516457,33.2
Azerbaijan,2013,10,11,AZE,Asia,9416801,5425.99559780578,100.500447800934,31.2
Azerbaijan,2014,33,46,AZE,Asia,9535079,5508.60265612676,106.059885931559,29.5
Azerbaijan,2015,43,63,AZE,Asia,9649341,5500.50364628486,106.601494422512,27.8
Azerbaijan,2016,31,137,AZE,Asia,9757812,5272.71817141861,106.431739366993,26.3
Azerbaijan,2017,21,36,AZE,Asia,9854033,5229.25259993413,103.294100040645,24.9
Azerbaijan,2018,17,16,AZE,Asia,9939771,5261.92938234432,99.7221014157127,23.6
Azerbaijan,2019,10,9,AZE,Asia,10024283,5346.95318604114,97.9353503349024,22.4
Azerbaijan,2020,141,7636,AZE,Asia,10093121,5087.50022783627,98.2360713897839,21.3
Azerbaijan,2021,18,30,AZE,Asia,10137750,5349.58226071425,97.7305001044597,20.4
Azerbaijan,2022,9,154,AZE,Asia,10141756,5599.58524971025,99.8082977244143,19.4
Azerbaijan,2023,11,442,AZE,Asia,10153958,5668.61021317029,101.979698816442,18.6
Bahrain,2011,24,26,BHR,Asia,1195020,23288.0449398313,96.1195941897225,8.3
Bangladesh,1989,20,81,BGD,Asia,NA,NA,NA,NA
Bangladesh,1990,27,94,BGD,Asia,111633717,473.444821021085,75.4154434204102,146
Bangladesh,1991,36,107,BGD,Asia,113787109,480.673358976087,NA,139.8
Bangladesh,1992,29,225,BGD,Asia,115952192,497.371173735323,NA,133.7
Bangladesh,1993,18,43,BGD,Asia,118132360,511.193509421294,NA,127.4
Bangladesh,1994,6,32,BGD,Asia,120343179,521.323144726555,NA,121.2
Bangladesh,1995,13,14,BGD,Asia,122600370,537.931946643983,NA,115.1
Bangladesh,1996,23,46,BGD,Asia,124862179,552.077107138767,NA,109.1
Bangladesh,1997,11,16,BGD,Asia,127198069,566.271140847632,NA,103
Bangladesh,1998,11,21,BGD,Asia,129622332,584.448175174047,NA,97
Bangladesh,1999,19,14,BGD,Asia,132108065,600.232323162952,NA,91
Bangladesh,2000,8,105,BGD,Asia,134544304,620.560472822105,NA,85.4
Bangladesh,2001,29,72,BGD,Asia,136805810,641.288922876274,NA,80.1
Bangladesh,2002,5,7,BGD,Asia,138933658,655.672139362272,NA,75.3
Bangladesh,2003,15,8,BGD,Asia,140970351,676.826252046427,NA,70.9
Bangladesh,2004,38,75,BGD,Asia,142902856,702.656357081873,NA,66.9
Bangladesh,2005,66,80,BGD,Asia,144715786,739.203718353409,96.386833190918,63.2
Bangladesh,2006,74,96,BGD,Asia,146405973,779.419570444998,95.8766021728516,59.8
Bangladesh,2007,13,18,BGD,Asia,147989278,825.508229964537,93.662353515625,56.7
Bangladesh,2008,11,13,BGD,Asia,149474264,866.45815762135,90.3782272338867,53.9
Bangladesh,2009,9,10,BGD,Asia,150873714,901.729626251937,92.5936737060547,51.3
Bangladesh,2010,8,5,BGD,Asia,152201981,943.66422864236,94.7762261175806,48.9
Bangladesh,2011,1,0,BGD,Asia,153591076,995.579947155662,NA,46.7
Bangladesh,2012,2,2,BGD,Asia,155070101,1050.39140404066,NA,44.7
Bangladesh,2013,38,54,BGD,Asia,156532141,1103.15695907123,NA,42.7
Bangladesh,2014,2,2,BGD,Asia,157964929,1159.40753475981,NA,40.7
Bangladesh,2015,8,10,BGD,Asia,159383179,1224.38647668165,NA,38.8
Bangladesh,2016,25,73,BGD,Asia,160811932,1299.83091360792,NA,36.9
Bangladesh,2017,23,48,BGD,Asia,162186147,1373.75363740186,105.128820425409,35.2
Bangladesh,2018,20,28,BGD,Asia,163523103,1462.25050255713,107.18995771035,33.7
Bangladesh,2019,3,3,BGD,Asia,164913055,1564.20802445636,NA,32.4
Bangladesh,2020,5,5,BGD,Asia,166298024,1604.6659234742,110.066619873047,31.5
Bangladesh,2021,3,2,BGD,Asia,167658854,1702.08028414189,106.334849059692,31
Bangladesh,2022,9,13,BGD,Asia,169384897,1804.3493461776,107.802066750685,30.7
Bangladesh,2023,11,12,BGD,Asia,171466990,1885.37733613545,103.116421399751,30.6
Bangladesh,2024,54,374,BGD,Asia,173562364,1941.27874360025,106.491310395865,NA
Belgium,2016,3,34,BEL,Europe,11331422,41172.8862831209,102.055862426758,4.1
Belgium,2018,2,4,BEL,Europe,11427054,42208.3625650272,102.500366210938,4
Belgium,2023,1,2,BEL,Europe,11779946,44866.1935177304,102.108009338379,3.6
Benin,2019,1,1,BEN,Africa,12726755,1114.17304526443,106.798400878906,88
Benin,2020,1,1,BEN,Africa,13070169,1126.65404122154,104.033172607422,85.5
Benin,2021,6,11,BEN,Africa,13413417,1176.37727637273,105.631301879883,83.1
Benin,2022,8,30,BEN,Africa,13759501,1218.49668929091,108.036239624023,80.4
Benin,2023,20,46,BEN,Africa,14111034,1263.62158336368,NA,77.9
Benin,2024,29,85,BEN,Africa,14462724,1324.78312597434,NA,NA
Bhutan,1997,1,4,BTN,Asia,558697,1138.39922318847,71.6688079833984,92.6
Bhutan,2004,1,0,BTN,Asia,650544,1552.73915195801,88.8356399536133,61.2
Bolivia,1998,1,2,BOL,Americas,8313394,2025.50334651632,NA,84.7
Bolivia,2000,9,50,BOL,Americas,8606326,2014.19024658446,119.13207244873,75.7
Bolivia,2021,1,1,BOL,Americas,11937360,3011.55110807557,98.4694228398409,24.8
Bolivia,2023,1,1,BOL,Americas,12244159,3122.77049447823,98.5726894625786,23.1
Bosnia & Herzegovina,1992,3769,25171,BIH,Europe,4234616,705.206671025908,NA,57.8
Bosnia & Herzegovina,1993,2828,13787,BIH,Europe,3904482,748.150021097699,NA,58.7
Bosnia & Herzegovina,1994,1862,7312,BIH,Europe,3725412,871.398491492583,NA,14
Bosnia & Herzegovina,1995,881,17265,BIH,Europe,3715564,1013.22444955595,NA,19.4
Botswana,1990,1,1,BWA,Africa,1305696,4039.46544455099,109.420013427734,50.1
Brazil,1993,5,43,BRA,Americas,156794577,6167.46021218994,NA,54.1
Brazil,1994,7,32,BRA,Americas,159265006,6427.1682800904,NA,50.9
Brazil,1995,8,51,BRA,Americas,161735073,6596.33496795058,NA,47.7
Brazil,1996,3,20,BRA,Americas,164202549,6640.72624266152,NA,44.7
Brazil,1997,14,41,BRA,Americas,166661659,6764.85764267331,NA,41.9
Brazil,1998,6,16,BRA,Americas,169159655,6687.49446621217,NA,39.3
Brazil,1999,31,86,BRA,Americas,171641543,6621.63600079445,NA,36.8
Brazil,2000,27,64,BRA,Americas,174018282,6817.78345634413,NA,34.5
Brazil,2001,14,81,BRA,Americas,176301203,6823.0331851176,NA,32.2
Brazil,2002,21,65,BRA,Americas,178503484,6944.62257593723,NA,30.1
Brazil,2003,12,51,BRA,Americas,180622688,6941.43965883253,NA,28.1
Brazil,2004,12,86,BRA,Americas,182675143,7258.78101654079,NA,26.3
Brazil,2005,18,60,BRA,Americas,184688101,7409.56827992249,NA,24.6
Brazil,2006,4,23,BRA,Americas,186653106,7622.03919432148,NA,23.1
Brazil,2007,9,40,BRA,Americas,188552320,8003.2532101272,NA,21.7
Brazil,2008,5,20,BRA,Americas,190367302,8330.76364001877,NA,20.5
Brazil,2009,3,40,BRA,Americas,192079951,8246.09612122851,NA,19.5
Brazil,2010,2,4,BRA,Americas,193701929,8792.63334959864,NA,18.6
Brazil,2011,4,34,BRA,Americas,195284734,9067.99212019529,NA,17.9
Brazil,2012,7,275,BRA,Americas,196876111,9167.49818450433,104.7822265625,17.2
Brazil,2013,10,28,BRA,Americas,198478299,9366.73824670239,109.945137023926,16.7
Brazil,2014,4,4,BRA,Americas,200085127,9338.34170840985,110.316467285156,16.3
Brazil,2015,17,83,BRA,Americas,201675532,8936.1955889444,109.152191162109,16
Brazil,2016,58,156,BRA,Americas,203218114,8577.84277969667,108.757843017578,16.8
Brazil,2017,316,3062,BRA,Americas,204703445,8628.25209645723,109.80850982666,15.4
Brazil,2018,357,2662,BRA,Americas,206107261,8722.33529970988,108.623291015625,15.2
Brazil,2019,636,1731,BRA,Americas,207455459,8771.43950372603,107.40747833252,15
Brazil,2020,744,2670,BRA,Americas,208660842,8435.01046209185,105.498199462891,14.9
Brazil,2021,843,2661,BRA,Americas,209550294,8799.22844579944,103.4716796875,14.7
Brazil,2022,1514,1703,BRA,Americas,210306415,9032.08377657776,103.970321655273,14.6
Brazil,2023,2159,2481,BRA,Americas,211140729,9288.02594608687,NA,14.4
Brazil,2024,1461,1635,BRA,Americas,211998573,9566.74408628371,NA,NA
Burkina Faso,2016,2,26,BFA,Africa,19334856,648.420480176012,87.4065255935815,97.7
Burkina Faso,2017,27,54,BFA,Africa,19894407,669.276310328333,89.5118329042903,94.3
Burkina Faso,2018,65,195,BFA,Africa,20438288,694.492813126351,91.5019771306419,91.2
Burkina Faso,2019,222,1246,BFA,Africa,20961952,717.021595096634,89.7861564043823,88.2
Burkina Faso,2020,166,1167,BFA,Africa,21478690,713.8421779224,87.6988473437538,85.3
Burkina Faso,2021,191,1458,BFA,Africa,21995243,745.472563435144,87.0183353617198,82.5
Burkina Faso,2022,237,2704,BFA,Africa,22509038,740.306319930259,82.2567064320916,79.9
Burkina Faso,2023,599,6122,BFA,Africa,23025776,745.405334618409,72.2385948607578,77.3
Burkina Faso,2024,307,4251,BFA,Africa,23548781,763.833733522408,77.1665925504108,NA
Burundi,1990,1,7,BDI,Africa,5587052,373.245241687992,62.5858917236328,169.8
Burundi,1991,21,342,BDI,Africa,5703857,383.870358589191,63.7648010253906,171.1
Burundi,1992,3,61,BDI,Africa,5858407,377.518319697874,61.2891883850098,172.1
Burundi,1993,454,10218,BDI,Africa,5676843,365.282012271705,61.1928100585938,195
Burundi,1994,46,897,BDI,Africa,5713854,349.016249237768,NA,172.2
Burundi,1995,126,2828,BDI,Africa,6066316,302.701844524604,47.974048614502,171.2
Burundi,1996,188,18184,BDI,Africa,6070506,278.293479866983,37.9824905395508,169.5
Burundi,1997,200,4395,BDI,Africa,6070042,273.889548332896,39.9262313842773,166.7
Burundi,1998,122,1797,BDI,Africa,6187108,281.470892716422,48.1120796203613,163
Burundi,1999,200,1852,BDI,Africa,6337155,272.030864788973,57.2445907592773,158.6
Burundi,2000,250,2442,BDI,Africa,6470194,264.154407180223,59.2368316650391,153.7
Burundi,2001,188,1634,BDI,Africa,6634365,262.913885774384,61.9382514953613,148.5
Burundi,2002,239,1990,BDI,Africa,6824132,266.968141648342,68.6379928588867,143
Burundi,2003,208,1283,BDI,Africa,7043154,255.500823385612,74.1769638061523,137.3
Burundi,2004,89,734,BDI,Africa,7310656,258.050009115333,79.2554397583008,131
Burundi,2005,120,485,BDI,Africa,7587299,250.878933475935,84.5035934448242,124.1
Burundi,2006,55,251,BDI,Africa,7865547,255.105582251925,107.597122192383,116.8
Burundi,2007,25,79,BDI,Africa,8161874,254.311725516331,120.352416992188,109.7
Burundi,2008,48,257,BDI,Africa,8505637,256.012461554496,123.768852233887,102.8
Burundi,2009,3,0,BDI,Africa,8947646,252.582019875886,131.400833129883,96.6
Burundi,2011,6,4,BDI,Africa,9717978,254.242110648215,135.992222159155,85.3
Burundi,2012,7,14,BDI,Africa,10071028,256.180393931874,131.357142093473,80.2
Burundi,2013,7,16,BDI,Africa,10439341,259.311117203355,126.110240344608,75.5
Burundi,2014,9,61,BDI,Africa,10799785,261.296721752002,121.424109579602,71.3
Burundi,2015,42,265,BDI,Africa,11047580,254.402585226788,116.228128078144,67.6
Burundi,2016,75,93,BDI,Africa,11239451,258.061970808946,112.482124155559,64.4
Burundi,2017,43,43,BDI,Africa,11506762,261.725839288764,107.55418011941,61.5
Burundi,2018,60,116,BDI,Africa,11859446,267.508692172687,104.256445289133,59
Burundi,2019,51,75,BDI,Africa,12255336,270.411005710809,101.506122486696,56.7
Burundi,2020,78,145,BDI,Africa,12617036,263.463876356897,101.661087301601,54.6
Burundi,2021,50,81,BDI,Africa,12965481,264.682651664249,NA,52.6
Burundi,2022,42,48,BDI,Africa,13321097,263.587550051638,NA,50.8
Burundi,2023,39,125,BDI,Africa,13689450,264.843307950214,NA,49.2
Burundi,2024,49,70,BDI,Africa,14047786,268.700857391724,NA,NA
Cambodia,1989,43,814,KHM,Asia,NA,NA,NA,NA
Cambodia,1990,25,377,KHM,Asia,7374752,824.051655825487,113.417427062988,116.3
Cambodia,1991,18,322,KHM,Asia,7686850,850.610221173097,103.981986999512,116.2
Cambodia,1992,17,193,KHM,Asia,8113083,862.478030887335,NA,116.5
Cambodia,1993,82,484,KHM,Asia,8616381,845.382004291868,NA,117.4
Cambodia,1994,73,572,KHM,Asia,9239162,513.967147967874,104.670349121094,118.6
Cambodia,1995,100,723,KHM,Asia,10018497,520.926883186145,99.2087478637695,119.7
Cambodia,1996,89,846,KHM,Asia,10801270,511.670349597704,NA,120.1
Cambodia,1997,50,444,KHM,Asia,11570982,496.770551310941,95.8664703369141,119.4
Cambodia,1998,35,274,KHM,Asia,12058173,499.016649050833,94.2373809814453,117.3
Cambodia,1999,1,0,KHM,Asia,12265731,552.901492232643,98.3724899291992,113
Cambodia,2000,4,4,KHM,Asia,12462336,598.561915252147,102.792739868164,105.9
Cambodia,2003,1,1,KHM,Asia,13050968,719.333494240509,126.512390136719,78
Cambodia,2007,1,2,KHM,Asia,13841770,1030.23117620792,127.717086791992,55.4
Cambodia,2008,1,2,KHM,Asia,14053479,1090.57475806147,124.066017150879,51.3
Cambodia,2009,1,2,KHM,Asia,14276810,1117.25834194514,123.781600952148,47.4
Cambodia,2011,3,10,KHM,Asia,14722584,1221.38839852454,118.762440557356,40.5
Cambodia,2012,2,1,KHM,Asia,14945085,1295.25271477893,115.41843697639,37.7
Cameroon,1990,1,6,CMR,Africa,11331821,1360.47765296011,100.785026550293,136.6
Cameroon,1991,1,50,CMR,Africa,11667180,1271.04658608388,98.597900390625,138.2
Cameroon,1992,3,25,CMR,Africa,12006353,1196.85081918895,93.2530364990234,140.4
Cameroon,1993,5,47,CMR,Africa,12353131,1070.98275377636,NA,142.7
Cameroon,1994,7,102,CMR,Africa,12704903,1060.87326552909,86.8649978637695,145
Cameroon,1996,3,56,CMR,Africa,13414757,1077.38925202961,77.7473068237305,148.1
Cameroon,1998,4,52,CMR,Africa,14144860,1118.50819963079,83.5967636108398,148
Cameroon,2000,4,2,CMR,Africa,14912631,1151.27689302947,88.4889526367188,144.4
Cameroon,2001,2,0,CMR,Africa,15309490,1169.92670464984,104.278312683105,141.4
Cameroon,2004,1,0,CMR,Africa,16610487,1271.74326874167,109.464706420898,131.3
Cameroon,2005,3,0,CMR,Africa,17074594,1264.74345218659,107.316940307617,128.1
Cameroon,2008,1,0,CMR,Africa,18574056,1295.02211276052,107.606048583984,117.7
Cameroon,2009,1,0,CMR,Africa,19113974,1290.89961351149,109.50218963623,114.3
Cameroon,2013,1,1,CMR,Africa,21402376,1347.2130636706,NA,97.3
Cameroon,2014,51,1047,CMR,Africa,22059893,1381.81938454907,115.30420057953,93.1
Cameroon,2015,62,1263,CMR,Africa,22763414,1415.00009710569,117.753568320161,89
Cameroon,2016,97,491,CMR,Africa,23454161,1435.61830727839,117.173043298412,85.6
Cameroon,2017,138,410,CMR,Africa,24128601,1444.90682916573,111.221389894314,82.5
Cameroon,2018,253,1013,CMR,Africa,24806383,1461.01969999317,104.334202125375,79.7
Cameroon,2019,248,868,CMR,Africa,25506095,1470.31785276187,106.75480128827,77.2
Cameroon,2020,261,792,CMR,Africa,26210558,1434.51913723409,NA,74.6
